case_id_pkey,tb_latitude,tb_longitude,collision_date,collision_time,day_of_week,primary_rd,secondary_rd,distance,direction,weather_1,collision_severity,pcf_viol_category,road_cond_1
2625429,37.77997434,-122.4287314,20060412,1205,Wednesday,GOLDEN GATE AV,WEBSTER ST,440,East,Raining,Injury (Complaint of Pain),Wrong Side of Road,No Unusual Condition
2635786,37.78216927,-122.4189933,20060228,1010,Tuesday,TURK ST,POLK ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Not Stated,No Unusual Condition
2636681,37.78944312,-122.4144047,20060320,2223,Monday,BUSH ST,JONES ST,198,West,Raining,Injury (Complaint of Pain),Other Hazardous Violation,No Unusual Condition
2636742,37.76464569,-122.4263817,20060411,1234,Tuesday,DOLORES ST,16TH ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Not Stated,No Unusual Condition
2637975,37.74816569,-122.4182212,20060404,2155,Tuesday,CESAR CHAVEZ ST,MISSION ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Wrong Side of Road,No Unusual Condition
2638520,37.76419571,-122.4330745,20060226,1650,Sunday,16TH ST,MARKET ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Automobile Right of Way,No Unusual Condition
2638554,37.78139813,-122.4092454,20060218,2345,Saturday,6TH ST,JESSIE ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Automobile Right of Way,No Unusual Condition
2706243,37.7785051,-122.4056153,20060519,1657,Friday,6TH ST,6TH ST 300,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Other Hazardous Violation,No Unusual Condition
2963965,37.77305345,-122.4186182,20061213,634,Wednesday,OTIS ST,MISSION ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Traffic Signals and Signs,No Unusual Condition
2987846,37.78047585,-122.4761692,20070103,1800,Wednesday,17TH AV,GEARY BL,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Automobile Right of Way,No Unusual Condition
2987874,37.77074775,-122.4248526,20070104,705,Thursday,MARKET ST,LAGUNA ST,0,"Not Stated, in Intersection",Raining,Injury (Severe),Automobile Right of Way,No Unusual Condition
3060670,37.73229529,-122.4349928,20070226,1610,Monday,MONTEREY BL,JOOST AV,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Wrong Side of Road,No Unusual Condition
3306784,37.74007007,-122.424002,20070718,900,Wednesday,SAN JOSE AV,RANDALL ST,80,North,Raining,Injury (Other Visible),Improper Turning,No Unusual Condition
3431234,37.76913799,-122.4290978,20071019,145,Friday,CHURCH ST,DUBOCE,116,South,Raining,Injury (Complaint of Pain),Improper Turning,Other
3496206,37.77074775,-122.4248526,20071206,1830,Thursday,MARKET ST,GUERRERO ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Traffic Signals and Signs,Not Stated
3603435,37.77268111,-122.4224754,20080110,1551,Thursday,MARKET ST,VALENCIA ST,75,East,Raining,Injury (Other Visible),Unsafe Speed,No Unusual Condition
3603439,37.77212353,-122.4378605,20080110,1700,Thursday,PAGE ST,DIVISADERO ST,183,West,Raining,Injury (Severe),Unsafe Speed,No Unusual Condition
3603443,37.797249,-122.4057792,20080125,1320,Friday,COLUMBUS AV,PACIFIC AV,102,North,Raining,Injury (Other Visible),Improper Turning,No Unusual Condition
3613935,37.75969146,-122.5048018,20080125,1043,Friday,45TH AV,JUDAH ST,285,South,Raining,Injury (Other Visible),Other Hazardous Violation,No Unusual Condition
3625521,37.79427429,-122.426489,20080124,1540,Thursday,GOUGH ST,PACIFIC AV,45,South,Raining,Injury (Complaint of Pain),Wrong Side of Road,No Unusual Condition
3724660,37.78328785,-122.4089522,20080328,2005,Friday,MARKET ST,TURK ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Improper Turning,No Unusual Condition
3726709,37.75262859,-122.4118998,20080422,2047,Tuesday,24TH ST,HARRISON ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Improper Passing,No Unusual Condition
6059109,37.74032804,-122.4232929,20121022,949,Monday,MISSION ST,SANTA MARINA ST,129,South,Raining,Injury (Complaint of Pain),Unsafe Speed,No Unusual Condition
3957831,37.76478345,-122.4241027,20081126,1418,Wednesday,16TH ST,GUERRERO ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Improper Turning,Not Stated
3979860,37.71939734,-122.4476207,20081108,1323,Saturday,SAN JOSE AV,NIAGARA AV,35,South,Raining,Injury (Other Visible),Unknown,No Unusual Condition
3979938,37.7964269,-122.3949666,20081103,805,Monday,EMBARCADERO NORTH ST,WASHINGTON,150,South,Raining,Injury (Complaint of Pain),Not Stated,No Unusual Condition
4062920,37.76518313,-122.4174866,20090122,730,Thursday,16TH ST,S VAN NESS AV,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Automobile Right of Way,No Unusual Condition
4076603,37.77772941,-122.4313428,20081216,17,Tuesday,FULTON ST,FILLMORE ST,68,East,Raining,Injury (Other Visible),Unsafe Lane Change,No Unusual Condition
4101055,37.78496026,-122.4195479,20090213,1737,Friday,POLK ST,OFARRELL ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Unknown,No Unusual Condition
4101095,37.76945613,-122.429128,20090215,1616,Sunday,DUBOCE AV,CHURCH ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Automobile Right of Way,No Unusual Condition
4192026,37.76690348,-122.3890991,20090316,827,Monday,3RD ST,16TH ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Improper Turning,No Unusual Condition
4333366,37.77802076,-122.4215207,20090729,2242,Wednesday,GROVE ST,FRANKLIN ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Lights,No Unusual Condition
4438653,37.7959454,-122.4217682,20091013,705,Tuesday,POLK ST,BROADWAY ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Automobile Right of Way,Other
4515942,37.77004977,-122.4070015,20091201,1715,Tuesday,BRANNAN ST,9TH ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Automobile Right of Way,No Unusual Condition
4515985,37.77105384,-122.4539025,20091206,1804,Sunday,STANYAN,OAK ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Improper Passing,No Unusual Condition
4543395,37.79952249,-122.4090615,20091210,2208,Thursday,COLUMBUS AV,GREEN ST,18,North,Raining,Injury (Other Visible),Other Hazardous Violation,No Unusual Condition
4562972,37.75019693,-122.4058011,20100121,700,Thursday,POTRERO AV,25TH ST,573,South,Raining,Injury (Complaint of Pain),Other Hazardous Violation,No Unusual Condition
4563065,37.7649177,-122.464227,20100122,2251,Friday,7TH AV,HUGO ST,54,South,Raining,Injury (Other Visible),Unsafe Speed,"Holes, Deep Ruts"
4563085,37.77894377,-122.4218121,20100120,1912,Wednesday,FULTON ST,FRANKLIN ST,30,West,Raining,Injury (Complaint of Pain),Wrong Side of Road,No Unusual Condition
4623371,37.76821788,-122.4199761,20100206,126,Saturday,MISSION ST,14TH ST,20,South,Raining,Injury (Other Visible),Other Than Driver (or Pedestrian),No Unusual Condition
4627591,37.77979803,-122.4151289,20100331,1851,Wednesday,HYDE ST,FULTON ST,3,North,Raining,Injury (Complaint of Pain),Traffic Signals and Signs,No Unusual Condition
4635419,37.77459232,-122.4259395,20100221,1624,Sunday,OAK ST,LAGUNA ST,15,West,Raining,Injury (Other Visible),Traffic Signals and Signs,No Unusual Condition
4635450,37.77484408,-122.4153716,20100223,1651,Tuesday,10TH ST,MINNA ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Unsafe Lane Change,No Unusual Condition
4648549,37.7902474,-122.4005553,20100329,955,Monday,MARKET,SANSOME ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Unsafe Speed,Other
4652549,37.78379694,-122.3989151,20100331,1805,Wednesday,FOLSOM ST,3RD ST,6,East,Raining,Injury (Other Visible),Other Improper Driving,No Unusual Condition
4671805,37.80578627,-122.4422098,20100404,1030,Sunday,MARINA BL,SCOTT ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Wrong Side of Road,No Unusual Condition
4740172,37.78673057,-122.4045833,20100331,1835,Wednesday,MARKET ST,OFARRELL ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Other Hazardous Violation,Other
4932728,37.76680524,-122.4176455,20101109,1827,Tuesday,S VAN NESS AV,15TH ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Following Too Closely,Loose Material on Roadway
4947731,37.77580159,-122.4464708,20101029,1950,Friday,FULTON ST,MASONIC AV,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Other Hazardous Violation,No Unusual Condition
4958657,37.74595386,-122.4020267,20101120,1709,Saturday,NAPOLEON ST,TOLAND ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Lights,No Unusual Condition
4968297,37.78079148,-122.3996162,20101119,1950,Friday,4TH ST,HARRISON ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Improper Turning,No Unusual Condition
4976107,37.78293239,-122.4157643,20101217,1730,Friday,HYDE ST,TURK ST,128,North,Raining,Injury (Complaint of Pain),Unsafe Speed,No Unusual Condition
4976150,37.76750446,-122.4289486,20101218,1840,Saturday,MARKET ST,CHURCH ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Wrong Side of Road,Other
4985448,37.77533195,-122.3972067,20101208,1735,Wednesday,5TH ST,TOWNSEND ST,6,South,Raining,Injury (Complaint of Pain),Automobile Right of Way,No Unusual Condition
4985456,37.75868817,-122.445748,20101208,1940,Wednesday,CLAYTON ST,CORBETT AV,84,East,Raining,Injury (Complaint of Pain),Improper Passing,No Unusual Condition
5094950,37.77236863,-122.4226322,20110315,2030,Tuesday,VALENCIA ST,MARKET ST,50,South,Raining,Injury (Complaint of Pain),Unsafe Starting or Backing,No Unusual Condition
5096197,37.78392891,-122.4568132,20110217,815,Thursday,EUCLID AV,JORDAN AV,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Traffic Signals and Signs,No Unusual Condition
5096599,37.75219555,-122.4191629,20110218,1517,Friday,24TH ST,OSAGE ST,42,West,Raining,Injury (Other Visible),Other Hazardous Violation,No Unusual Condition
5097580,37.7886539,-122.4022285,20110224,1310,Thursday,MARKET ST,MONTGOMERY ST,50,West,Raining,Injury (Other Visible),Other Hazardous Violation,No Unusual Condition
5109381,37.76941207,-122.4111405,20110214,1822,Monday,DIVISION ST,BRYANT ST,60,North,Raining,Injury (Other Visible),Unknown,No Unusual Condition
5128918,37.72098153,-122.3962728,20110413,750,Wednesday,3RD ST,INGERSON AV,0,"Not Stated, in Intersection",Raining,Injury (Severe),Unknown,No Unusual Condition
5130607,37.77004977,-122.4070015,20110324,1400,Thursday,9TH ST,9TH ST 500,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Other Hazardous Violation,No Unusual Condition
5154479,37.75283463,-122.4762606,20110314,1530,Monday,19TH AV,ORTEGA ST,165,North,Raining,Injury (Other Visible),Other Hazardous Violation,No Unusual Condition
5160267,37.77208039,-122.4457167,20110418,1105,Monday,OAK ST,MASONIC AV,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Traffic Signals and Signs,No Unusual Condition
5180175,37.78216927,-122.4189933,20110516,1455,Monday,POLK ST,TURK ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Improper Turning,No Unusual Condition
5197783,37.73956627,-122.4069786,20110516,1234,Monday,BAYSHORE BL,CORTLAND AV,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Wrong Side of Road,No Unusual Condition
5197888,37.75760535,-122.409415,20110516,1256,Monday,21ST ST,BRYANT ST,50,East,Raining,Injury (Other Visible),Unknown,No Unusual Condition
5208020,37.75063965,-122.4182879,20110603,2041,Friday,25TH ST,MISSION ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Improper Turning,No Unusual Condition
5208024,37.74965338,-122.3978036,20110604,123,Saturday,CESAR CHAVEZ ST,EVANS AV,150,West,Raining,Injury (Complaint of Pain),Unknown,No Unusual Condition
5208048,37.77348349,-122.4026581,20110604,205,Saturday,BRANNAN ST,GILBERT ST,5,East,Raining,Injury (Other Visible),Automobile Right of Way,No Unusual Condition
5208072,37.79601913,-122.4214678,20110604,1,Saturday,BROADWAY ST,POLK ST,90,East,Raining,Injury (Other Visible),Other Than Driver (or Pedestrian),Other
5238691,37.77313895,-122.4717621,20110516,2245,Monday,PARK PRESIDIO BL,FULTON ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Improper Turning,No Unusual Condition
5386397,37.78945708,-122.4441195,20111006,844,Thursday,CLAY ST,BAKER ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Automobile Right of Way,No Unusual Condition
5386610,37.77250282,-122.4226197,20111111,415,Friday,MARKET ST,VALENCIA ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Unsafe Speed,No Unusual Condition
5429142,37.74403763,-122.4208937,20111111,926,Friday,MISSION ST,29TH ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Unsafe Starting or Backing,No Unusual Condition
5429146,37.78028669,-122.4337845,20111111,1748,Friday,STEINER ST,TURK ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Automobile Right of Way,No Unusual Condition
5429154,37.79924138,-122.3977116,20111111,815,Friday,EMBARCADERO NORTH ST,BROADWAY ST,17,North,Raining,Injury (Other Visible),Improper Turning,No Unusual Condition
5429157,37.7561168,-122.4210426,20111118,1626,Friday,VALENCIA ST,HILL ST,5,North,Raining,Injury (Complaint of Pain),Improper Turning,No Unusual Condition
5455946,37.77147958,-122.4353723,20120120,1601,Friday,HAIGHT ST,SCOTT ST,100,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Other Hazardous Violation,No Unusual Condition
5584949,37.73557534,-122.4089928,20120210,1839,Friday,ALEMANY BL,CRESCENT AV,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Unsafe Speed,No Unusual Condition
5668865,37.76338457,-122.4217396,20120316,2025,Friday,VALENCIA ST,17TH ST,31,North,Raining,Injury (Complaint of Pain),Unsafe Speed,No Unusual Condition
5681026,37.77865786,-122.4165803,20120324,1145,Saturday,GROVE ST,LARKIN ST,0,West,Raining,Injury (Complaint of Pain),Unknown,No Unusual Condition
5684907,37.77320951,-122.4701627,20120313,1610,Tuesday,12TH AV,FULTON ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Automobile Right of Way,No Unusual Condition
6054385,37.78808219,-122.4100569,20120301,1100,Thursday,POST ST,MASON ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Improper Turning,No Unusual Condition
6054393,37.77499175,-122.4131611,20121211,2120,Tuesday,9TH ST,HOWARD AV,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Wrong Side of Road,No Unusual Condition
6058727,37.78808219,-122.4100569,20120316,730,Friday,MASON ST,POST ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Traffic Signals and Signs,Not Stated
6058731,37.76800643,-122.4244117,20120316,850,Friday,14TH ST,GUERRERO ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Improper Turning,No Unusual Condition
6058802,37.78774565,-122.405197,20120301,936,Thursday,GEARY BL,GRANT AV,46,West,Raining,Injury (Complaint of Pain),Improper Turning,No Unusual Condition
6058826,37.76466432,-122.404497,20120301,1104,Thursday,VERMONT ST,17TH ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Traffic Signals and Signs,No Unusual Condition
6059042,37.76023535,-122.419206,20121024,2210,Wednesday,MISSION ST,19TH ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Improper Turning,No Unusual Condition
6059046,37.74408579,-122.4947117,20121025,745,Thursday,SANTIAGO ST,SUNSET BL,40,West,Raining,Injury (Complaint of Pain),Unsafe Speed,No Unusual Condition
6059148,37.77278464,-122.4401701,20121117,1927,Saturday,OAK ST,BAKER ST,165,East,Raining,Injury (Other Visible),Not Stated,No Unusual Condition
6059163,37.77965963,-122.4387402,20121120,2055,Tuesday,TURK ST,DIVISADERO ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Traffic Signals and Signs,No Unusual Condition
6059252,37.75782586,-122.3902101,20121228,2203,Friday,22ND ST,MINNESOTA,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Improper Turning,No Unusual Condition
6076491,37.76505134,-122.419669,20120412,205,Thursday,MISSION ST,16TH ST,0,"Not Stated, in Intersection",Raining,Injury (Complaint of Pain),Improper Turning,No Unusual Condition
3123948,37.75556828,-122.4165666,20070320,934,Tuesday,22ND ST,SOUTH VAN NESS,0,"Not Stated, in Intersection",Raining,Injury (Severe),Traffic Signals and Signs,No Unusual Condition
3957738,37.76478189,-122.4241285,20081004,14,Saturday,16TH ST,GUERRERO ST,7,West,Raining,Injury (Complaint of Pain),Traffic Signals and Signs,No Unusual Condition
5590070,37.78982934,-122.4038416,20120210,1815,Friday,KEARNY ST,SUTTER ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Traffic Signals and Signs,No Unusual Condition
6076650,37.78399149,-122.4080665,20120604,657,Monday,MARKET ST,5TH ST,0,"Not Stated, in Intersection",Raining,Injury (Other Visible),Not Stated,Other
